,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
74,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.7864265954527889,0.10775410047967,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
75,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.7864265954527889,0.10309928260633598,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
76,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.007445078741923776,0.23759282624175151,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
77,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.007445078741923776,0.30433849902310417,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
78,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.007445078741923776,0.11697637685178784,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
79,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.007445078741923776,0.11099316579628092,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
80,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,1.935021737686106,0.27587421562047315,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
81,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,1.935021737686106,0.265046711445935,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
82,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,1.935021737686106,0.09767768416258876,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
83,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,1.935021737686106,0.11398462223736056,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
84,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.44372329487669554,0.20605648198977802,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
85,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.44372329487669554,0.18672552280526242,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
86,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.44372329487669554,0.05601334881223088,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
87,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.44372329487669554,0.08480949076513006,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
88,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,1.747921934868586,0.293518482674682,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
