,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
254,sub-14,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP,2.358105856618628,0.07771761367116398,0.123154518860698,0.5562015503875969,7.805697345726124,"12,23,13","3,1,2"
255,sub-14,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,2.358105856618628,0.08535101893826354,0.123154518860698,0.5562015503875969,7.805697345726124,"12,23,13","3,1,2"
256,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.7318533341417593,0.017776227655288048,0.05553898095425885,0.3877777777777778,2.665608657288147,"12,23,13","3,1,2"
257,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.7318533341417593,0.020981835191681706,0.05553898095425885,0.3877777777777778,2.665608657288147,"12,23,13","3,1,2"
258,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.7318533341417593,0.07428566932711637,0.05553898095425885,0.3877777777777778,2.665608657288147,"12,23,13","3,1,2"
259,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.7318533341417593,0.08063952127144147,0.05553898095425885,0.3877777777777778,2.665608657288147,"12,23,13","3,1,2"
260,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,-0.02974251333010769,0.005521355604502193,0.10354418914873527,0.4000000000000001,2.1406040592527504,"12,23,13","3,1,2"
261,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,-0.02974251333010769,0.009623604624557847,0.10354418914873527,0.4000000000000001,2.1406040592527504,"12,23,13","3,1,2"
262,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,-0.02974251333010769,0.15805021547514167,0.10354418914873527,0.4000000000000001,2.1406040592527504,"12,23,13","3,1,2"
263,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,-0.02974251333010769,0.15542695772463502,0.10354418914873527,0.4000000000000001,2.1406040592527504,"12,23,13","3,1,2"
264,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.7104686467325131,0.009927822760526879,0.05941168606009029,0.6122222222222222,2.665608657288147,"12,23,13","3,1,2"
265,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.7104686467325131,0.01910134929305519,0.05941168606009029,0.6122222222222222,2.665608657288147,"12,23,13","3,1,2"
266,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.7104686467325131,0.09234177071159984,0.05941168606009029,0.6122222222222222,2.665608657288147,"12,23,13","3,1,2"
267,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.7104686467325131,0.09329117609205262,0.05941168606009029,0.6122222222222222,2.665608657288147,"12,23,13","3,1,2"
268,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.470825397940877,0.005598617242176613,0.08102967139733885,0.6,2.1406040592527504,"12,23,13","3,1,2"
269,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.470825397940877,0.014932653554271964,0.08102967139733885,0.6,2.1406040592527504,"12,23,13","3,1,2"
270,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.470825397940877,0.12158954801135342,0.08102967139733885,0.6,2.1406040592527504,"12,23,13","3,1,2"
271,sub-14,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.470825397940877,0.11865840115082138,0.08102967139733885,0.6,2.1406040592527504,"12,23,13","3,1,2"
272,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.43937029654366716,0.017776227655288048,0.05553898095425885,0.3877777777777778,2.665608657288147,"12,23,13","3,1,2"
273,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.43937029654366716,0.020981835191681706,0.05553898095425885,0.3877777777777778,2.665608657288147,"12,23,13","3,1,2"
274,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.43937029654366716,0.07428566932711637,0.05553898095425885,0.3877777777777778,2.665608657288147,"12,23,13","3,1,2"
275,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.43937029654366716,0.08063952127144147,0.05553898095425885,0.3877777777777778,2.665608657288147,"12,23,13","3,1,2"
276,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.07427902408062263,0.005521355604502193,0.10354418914873527,0.4000000000000001,2.1406040592527504,"12,23,13","3,1,2"
277,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.07427902408062263,0.009623604624557847,0.10354418914873527,0.4000000000000001,2.1406040592527504,"12,23,13","3,1,2"
278,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.07427902408062263,0.15805021547514167,0.10354418914873527,0.4000000000000001,2.1406040592527504,"12,23,13","3,1,2"
279,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.07427902408062263,0.15542695772463502,0.10354418914873527,0.4000000000000001,2.1406040592527504,"12,23,13","3,1,2"
280,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.35345087034963857,0.009927822760526879,0.05941168606009029,0.6122222222222222,2.665608657288147,"12,23,13","3,1,2"
281,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.35345087034963857,0.01910134929305519,0.05941168606009029,0.6122222222222222,2.665608657288147,"12,23,13","3,1,2"
282,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.35345087034963857,0.09234177071159984,0.05941168606009029,0.6122222222222222,2.665608657288147,"12,23,13","3,1,2"
283,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.35345087034963857,0.09329117609205262,0.05941168606009029,0.6122222222222222,2.665608657288147,"12,23,13","3,1,2"
284,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.1923429379864058,0.005598617242176613,0.08102967139733885,0.6,2.1406040592527504,"12,23,13","3,1,2"
285,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.1923429379864058,0.014932653554271964,0.08102967139733885,0.6,2.1406040592527504,"12,23,13","3,1,2"
286,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.1923429379864058,0.12158954801135342,0.08102967139733885,0.6,2.1406040592527504,"12,23,13","3,1,2"
287,sub-14,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.1923429379864058,0.11865840115082138,0.08102967139733885,0.6,2.1406040592527504,"12,23,13","3,1,2"
288,sub-15,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,word2vec,2.4233862302670413,0.009661288077994422,0.1094202776933026,0.29457364341085274,8.956147467123397,"12,23,13","3,1,2"
289,sub-15,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,2.4233862302670413,0.0008778270701917513,0.1094202776933026,0.29457364341085274,8.956147467123397,"12,23,13","3,1,2"
290,sub-15,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP,2.4233862302670413,0.06529246288106551,0.1094202776933026,0.29457364341085274,8.956147467123397,"12,23,13","3,1,2"
291,sub-15,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,2.4233862302670413,0.10124253792165644,0.1094202776933026,0.29457364341085274,8.956147467123397,"12,23,13","3,1,2"
292,sub-15,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,word2vec,3.1983087441386098,0.005255376560151935,0.13033837487595926,0.7054263565891472,8.956147467123397,"12,23,13","3,1,2"
293,sub-15,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,3.1983087441386098,0.0018842408066364286,0.13033837487595926,0.7054263565891472,8.956147467123397,"12,23,13","3,1,2"
294,sub-15,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP,3.1983087441386098,0.06659984722293177,0.13033837487595926,0.7054263565891472,8.956147467123397,"12,23,13","3,1,2"
295,sub-15,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,3.1983087441386098,0.06164301182742967,0.13033837487595926,0.7054263565891472,8.956147467123397,"12,23,13","3,1,2"
296,sub-15,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,word2vec,2.5040837183164792,0.009661288077994422,0.1094202776933026,0.29457364341085274,8.956147467123397,"12,23,13","3,1,2"
297,sub-15,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,2.5040837183164792,0.0008778270701917513,0.1094202776933026,0.29457364341085274,8.956147467123397,"12,23,13","3,1,2"
298,sub-15,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP,2.5040837183164792,0.06529246288106551,0.1094202776933026,0.29457364341085274,8.956147467123397,"12,23,13","3,1,2"
299,sub-15,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,2.5040837183164792,0.10124253792165644,0.1094202776933026,0.29457364341085274,8.956147467123397,"12,23,13","3,1,2"
300,sub-15,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,word2vec,3.1648316455784578,0.005255376560151935,0.13033837487595926,0.7054263565891472,8.956147467123397,"12,23,13","3,1,2"
301,sub-15,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,3.1648316455784578,0.0018842408066364286,0.13033837487595926,0.7054263565891472,8.956147467123397,"12,23,13","3,1,2"
302,sub-15,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP,3.1648316455784578,0.06659984722293177,0.13033837487595926,0.7054263565891472,8.956147467123397,"12,23,13","3,1,2"
303,sub-15,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,3.1648316455784578,0.06164301182742967,0.13033837487595926,0.7054263565891472,8.956147467123397,"12,23,13","3,1,2"
304,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.617191238657982,0.01670520146591652,0.06114329520992759,0.12,3.5699175334764903,"12,23,13","3,1,2"
305,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.617191238657982,0.009842717014368821,0.06114329520992759,0.12,3.5699175334764903,"12,23,13","3,1,2"
306,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.617191238657982,0.12844310965209393,0.06114329520992759,0.12,3.5699175334764903,"12,23,13","3,1,2"
307,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.617191238657982,0.11796479256837422,0.06114329520992759,0.12,3.5699175334764903,"12,23,13","3,1,2"
308,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.18419011863091028,0.022500085895853093,0.13850844787303887,0.18666666666666668,3.3149066373642544,"12,23,13","3,1,2"
309,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.18419011863091028,0.038012416935125325,0.13850844787303887,0.18666666666666668,3.3149066373642544,"12,23,13","3,1,2"
310,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.18419011863091028,0.10979913828810021,0.13850844787303887,0.18666666666666668,3.3149066373642544,"12,23,13","3,1,2"
311,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.18419011863091028,0.09929710326106596,0.13850844787303887,0.18666666666666668,3.3149066373642544,"12,23,13","3,1,2"
312,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,1.0891252501551085,0.010258373123096812,0.07674717738715936,0.8799999999999999,3.5699175334764903,"12,23,13","3,1,2"
313,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,1.0891252501551085,0.013267274257002115,0.07674717738715936,0.8799999999999999,3.5699175334764903,"12,23,13","3,1,2"
314,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,1.0891252501551085,0.0858190412201268,0.07674717738715936,0.8799999999999999,3.5699175334764903,"12,23,13","3,1,2"
315,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,1.0891252501551085,0.07131580060407351,0.07674717738715936,0.8799999999999999,3.5699175334764903,"12,23,13","3,1,2"
316,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.44633139479447387,0.016338904226659023,0.07168132577686769,0.8133333333333334,3.3149066373642544,"12,23,13","3,1,2"
317,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.44633139479447387,0.029157027936166886,0.07168132577686769,0.8133333333333334,3.3149066373642544,"12,23,13","3,1,2"
318,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.44633139479447387,0.12358131577130038,0.07168132577686769,0.8133333333333334,3.3149066373642544,"12,23,13","3,1,2"
319,sub-15,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.44633139479447387,0.10319319866861092,0.07168132577686769,0.8133333333333334,3.3149066373642544,"12,23,13","3,1,2"
320,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.2892722607806935,0.01670520146591652,0.06114329520992759,0.12,3.5699175334764903,"12,23,13","3,1,2"
321,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.2892722607806935,0.009842717014368821,0.06114329520992759,0.12,3.5699175334764903,"12,23,13","3,1,2"
322,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.2892722607806935,0.12844310965209393,0.06114329520992759,0.12,3.5699175334764903,"12,23,13","3,1,2"
323,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.2892722607806935,0.11796479256837422,0.06114329520992759,0.12,3.5699175334764903,"12,23,13","3,1,2"
324,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,-0.14003703251526126,0.022500085895853093,0.13850844787303887,0.18666666666666668,3.3149066373642544,"12,23,13","3,1,2"
325,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,-0.14003703251526126,0.038012416935125325,0.13850844787303887,0.18666666666666668,3.3149066373642544,"12,23,13","3,1,2"
326,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,-0.14003703251526126,0.10979913828810021,0.13850844787303887,0.18666666666666668,3.3149066373642544,"12,23,13","3,1,2"
327,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,-0.14003703251526126,0.09929710326106596,0.13850844787303887,0.18666666666666668,3.3149066373642544,"12,23,13","3,1,2"
328,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.46192101486838855,0.010258373123096812,0.07674717738715936,0.8799999999999999,3.5699175334764903,"12,23,13","3,1,2"
329,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.46192101486838855,0.013267274257002115,0.07674717738715936,0.8799999999999999,3.5699175334764903,"12,23,13","3,1,2"
330,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.46192101486838855,0.0858190412201268,0.07674717738715936,0.8799999999999999,3.5699175334764903,"12,23,13","3,1,2"
331,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.46192101486838855,0.07131580060407351,0.07674717738715936,0.8799999999999999,3.5699175334764903,"12,23,13","3,1,2"
332,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,-0.08433973877043059,0.016338904226659023,0.07168132577686769,0.8133333333333334,3.3149066373642544,"12,23,13","3,1,2"
333,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,-0.08433973877043059,0.029157027936166886,0.07168132577686769,0.8133333333333334,3.3149066373642544,"12,23,13","3,1,2"
334,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,-0.08433973877043059,0.12358131577130038,0.07168132577686769,0.8133333333333334,3.3149066373642544,"12,23,13","3,1,2"
335,sub-15,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,-0.08433973877043059,0.10319319866861092,0.07168132577686769,0.8133333333333334,3.3149066373642544,"12,23,13","3,1,2"
336,sub-16,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,word2vec,2.8756389670779168,0.004288235310627282,0.09922026005974016,0.625968992248062,7.930533675301351,"12,23,13","3,1,2"
337,sub-16,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,2.8756389670779168,0.003101472071958804,0.09922026005974016,0.625968992248062,7.930533675301351,"12,23,13","3,1,2"
338,sub-16,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP,2.8756389670779168,0.13736593837542985,0.09922026005974016,0.625968992248062,7.930533675301351,"12,23,13","3,1,2"
339,sub-16,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,2.8756389670779168,0.16496707319098494,0.09922026005974016,0.625968992248062,7.930533675301351,"12,23,13","3,1,2"
340,sub-16,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,word2vec,2.973184201536263,0.0016997346469072928,0.10960652472647504,0.374031007751938,7.930533675301351,"12,23,13","3,1,2"
341,sub-16,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,2.973184201536263,0.004398132994788844,0.10960652472647504,0.374031007751938,7.930533675301351,"12,23,13","3,1,2"
342,sub-16,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP,2.973184201536263,0.10302597162382461,0.10960652472647504,0.374031007751938,7.930533675301351,"12,23,13","3,1,2"
343,sub-16,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,2.973184201536263,0.12220548911292624,0.10960652472647504,0.374031007751938,7.930533675301351,"12,23,13","3,1,2"
344,sub-16,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,word2vec,3.0266150510555314,0.004288235310627282,0.09922026005974016,0.625968992248062,7.930533675301351,"12,23,13","3,1,2"
345,sub-16,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,3.0266150510555314,0.003101472071958804,0.09922026005974016,0.625968992248062,7.930533675301351,"12,23,13","3,1,2"
346,sub-16,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP,3.0266150510555314,0.13736593837542985,0.09922026005974016,0.625968992248062,7.930533675301351,"12,23,13","3,1,2"
347,sub-16,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,3.0266150510555314,0.16496707319098494,0.09922026005974016,0.625968992248062,7.930533675301351,"12,23,13","3,1,2"
348,sub-16,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,word2vec,3.0069055454684714,0.0016997346469072928,0.10960652472647504,0.374031007751938,7.930533675301351,"12,23,13","3,1,2"
349,sub-16,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,3.0069055454684714,0.004398132994788844,0.10960652472647504,0.374031007751938,7.930533675301351,"12,23,13","3,1,2"
350,sub-16,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP,3.0069055454684714,0.10302597162382461,0.10960652472647504,0.374031007751938,7.930533675301351,"12,23,13","3,1,2"
351,sub-16,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,3.0069055454684714,0.12220548911292624,0.10960652472647504,0.374031007751938,7.930533675301351,"12,23,13","3,1,2"
352,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,-0.15799789194105252,0.02671289172614778,0.10106166230173465,0.5933333333333333,2.9709642549519444,"12,23,13","3,1,2"
353,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,-0.15799789194105252,0.013929375918812993,0.10106166230173465,0.5933333333333333,2.9709642549519444,"12,23,13","3,1,2"
354,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,-0.15799789194105252,0.1380512805255204,0.10106166230173465,0.5933333333333333,2.9709642549519444,"12,23,13","3,1,2"
355,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,-0.15799789194105252,0.14113954581076218,0.10106166230173465,0.5933333333333333,2.9709642549519444,"12,23,13","3,1,2"
356,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,-0.09738443891756506,0.03267072027052905,0.1675720088408662,0.608,2.6420629869522716,"12,23,13","3,1,2"
357,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,-0.09738443891756506,0.017180259948768272,0.1675720088408662,0.608,2.6420629869522716,"12,23,13","3,1,2"
358,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,-0.09738443891756506,0.14626825700469376,0.1675720088408662,0.608,2.6420629869522716,"12,23,13","3,1,2"
359,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,-0.09738443891756506,0.1657704164328575,0.1675720088408662,0.608,2.6420629869522716,"12,23,13","3,1,2"
360,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,word2vec,0.11261489831160927,0.01775477851500087,0.08204489207390302,0.4066666666666667,2.9709642549519444,"12,23,13","3,1,2"
361,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIPtext,0.11261489831160927,0.0290469979295081,0.08204489207390302,0.4066666666666667,2.9709642549519444,"12,23,13","3,1,2"
362,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP,0.11261489831160927,0.0967983944685883,0.08204489207390302,0.4066666666666667,2.9709642549519444,"12,23,13","3,1,2"
363,sub-16,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR,0.11261489831160927,0.08676281705850482,0.08204489207390302,0.4066666666666667,2.9709642549519444,"12,23,13","3,1,2"
